,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
683021,Michael Stefanic,25,22,16,5,2,0,0,12,5,0,12,2,.197,61,.279,.230,.509,0,0,.---,1,251,69,14,0,29,1,0,.245,1.38,0,-.--,19,31,32,0,63,1.000,2.86,4.33,131.0,22,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545361,Mike Trout,116,51,120,84,26,2,39,136,52,7,120,6,.282,426,.367,.627,.994,0,1,1.000,6,2053,485,267,79,143,0,1,.321,0.43,0,10.92,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,26,148,120,56,19,3,8,145,59,0,134,5,.248,540,.326,.339,.665,2,3,.600,14,2359,,183,,,3,4,,1.23,1,,26,13,7,0,20,1.000,0.77,1.27,142.2,26,1,0,0,3.03,142.2,6,9,0,0,0,0,48,1.35,612,428,26,1,1,1509,.640,5,0,5,2,.400,16.54,0,2.46,9.15,3.72,8.45,3.53,0.50,0,0,,
672282,Reid Detmers,25,104,149,56,27,2,13,122,46,1,110,8,.231,477,.305,.377,.682,4,13,.765,9,2181,,180,,,1,7,,0.70,0,,25,12,2,2,16,.875,0.56,0.98,129.0,25,0,0,1,3.77,129.0,7,6,0,0,0,0,54,1.21,539,387,25,1,1,1400,.640,8,0,2,2,.538,16.91,0,2.65,8.51,3.21,7.67,3.91,0.91,0,0,,
642239,Rob Zastryzny,1,1,1,1,0,1,0,1,0,0,1,0,.250,4,.250,.750,1.000,0,1,1.000,0,21,,3,,,0,0,,1.00,0,,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,9.00,1.0,0,0,0,0,0,0,1,1.00,4,3,1,0,0,14,.670,0,0,0,0,.---,21.00,0,-.--,9.00,0.00,9.00,9.00,0.00,1,0,,
572193,Ryan Tepera,58,54,64,26,8,0,7,46,18,2,41,2,.202,203,.272,.345,.617,1,6,.857,6,873,,70,,,1,1,,0.84,0,,0,3,1,0,4,1.000,0.07,0.64,56.0,58,0,0,0,3.70,56.0,5,3,6,11,17,5,23,1.05,225,168,58,0,0,523,.600,2,0,5,0,.625,15.59,11,2.56,7.39,2.89,6.59,4.18,1.13,21,9,,
660271,Shohei Ohtani,149,124,137,44,22,2,14,213,43,0,123,2,.207,595,.262,.321,.583,1,4,.800,10,2560,652,191,94,188,0,2,.320,0.91,1,16.88,123,0,0,0,0,.000,0.00,-.--,0.0,149,0,0,0,2.35,161.0,15,8,0,0,0,0,42,1.03,643,483,27,0,0,1678,.660,2,0,14,0,.652,15.90,0,4.95,11.91,2.40,6.88,2.46,0.78,0,0,,
621493,Taylor Ward,132,89,142,72,20,2,23,119,60,0,137,4,.284,482,.365,.477,.842,3,5,.625,4,2249,551,230,64,176,0,5,.330,0.63,0,20.96,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,10,7,12,3,1,0,1,17,7,2,4,1,.100,40,.250,.200,.450,0,1,1.000,0,187,,8,,,0,0,,0.58,0,,0,0,1,1,2,.500,0.10,0.75,12.0,10,0,0,1,2.25,12.0,0,0,0,0,1,0,3,0.92,48,36,10,0,0,112,.600,1,0,1,0,.---,15.58,5,2.43,12.75,5.25,3.00,2.25,0.75,6,4,,
676265,,15,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
666969,Adolis Garcia,17,114,158,86,33,5,26,178,40,2,148,5,.250,592,.300,.454,.754,5,25,.833,7,2479,643,269,98,259,0,6,.310,0.72,0,22.77,17,0,0,0,0,.000,0.00,-.--,0.0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656271,Brock Burke,51,67,79,23,14,1,8,89,24,1,59,1,.203,291,.266,.340,.606,2,2,.500,7,1302,,99,,,3,0,,0.85,0,,0,7,2,0,9,1.000,0.18,1.00,81.0,51,2,0,0,1.78,81.0,7,4,0,4,9,4,16,1.02,319,243,51,0,0,836,.640,1,1,2,0,.636,16.07,5,3.71,9.89,2.67,6.56,2.56,0.89,11,2,,
669352,Bubba Thompson,51,31,31,17,4,0,1,55,7,0,43,2,.272,158,.311,.316,.627,3,18,.857,1,608,169,50,8,54,2,0,.412,1.00,0,158.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518586,Charlie Culberson,69,36,21,18,6,0,1,30,5,0,28,0,.252,111,.284,.333,.617,3,2,.400,5,425,120,37,11,44,4,0,.338,1.71,0,111.00,0,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,0.00,2.0,0,0,0,0,0,0,0,1.00,8,6,2,0,0,17,.610,0,0,0,0,.---,14.00,2,0.00,0.00,4.50,4.50,0.00,0.00,0,0,,
666142,Cole Ragans,9,37,51,24,7,2,6,27,16,0,43,0,.272,158,.339,.456,.795,2,3,.600,5,706,,72,,,0,0,,0.73,0,,9,0,1,0,1,1.000,0.11,0.23,40.0,9,0,0,0,4.95,40.0,0,3,0,0,0,0,22,1.48,174,120,9,0,0,436,.620,0,0,2,0,.000,17.65,0,1.69,6.08,3.60,9.68,5.40,1.35,0,0,,
608369,Corey Seager,7,167,177,90,23,1,33,103,58,7,143,7,.244,585,.318,.456,.774,0,3,1.000,14,2245,655,267,83,209,0,5,.242,0.94,0,17.73,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642701,Dennis Santana,61,63,54,39,13,0,2,51,27,1,50,4,.234,214,.325,.322,.647,0,2,1.000,7,968,,69,,,0,4,,1.17,0,,1,7,1,1,9,.889,0.13,1.26,57.0,61,1,0,1,5.37,57.0,3,8,1,3,19,2,34,1.35,249,171,61,0,0,595,.610,4,0,3,1,.273,16.98,13,1.89,8.05,4.26,7.89,6.16,0.32,38,9,,
657248,Glenn Otto,26,128,146,72,17,2,20,102,60,0,115,13,.237,485,.334,.404,.738,2,16,.889,10,2152,,196,,,1,5,,0.88,1,,26,7,10,2,19,.895,0.65,1.19,129.2,26,0,0,2,4.72,129.2,6,10,0,0,0,0,68,1.35,565,389,26,0,0,1307,.610,13,0,5,0,.375,16.60,0,1.70,7.08,4.16,7.98,5.00,1.39,0,0,,
622786,Jesus Tinoco,15,15,25,4,0,1,1,16,8,0,9,1,.141,64,.243,.219,.462,0,2,1.000,1,317,,14,,,0,1,,0.60,0,,1,2,1,0,3,1.000,0.20,1.50,18.2,15,1,0,0,1.93,18.2,0,0,0,0,4,0,4,0.91,74,56,15,0,0,206,.650,1,0,0,0,.---,16.98,2,2.00,7.71,3.86,4.34,1.93,0.48,10,3,,
669618,Joe Barlow,34,27,45,18,4,1,5,27,12,0,26,4,.211,123,.298,.382,.680,1,0,.000,2,534,0,47,0,0,0,2,.---,0.60,0,-.--,0,2,1,0,3,1.000,0.09,0.79,34.0,34,0,0,0,3.97,34.0,3,1,13,17,0,4,15,1.12,141,102,34,0,0,348,.650,4,0,0,0,.750,15.71,25,2.25,7.15,3.18,6.88,4.76,1.32,2,0,,
667463,John King,39,82,34,27,6,1,5,30,14,3,61,1,.298,205,.344,.410,.754,0,4,1.000,6,749,,84,,,1,1,,2.41,0,,0,7,1,0,8,1.000,0.21,1.41,51.1,39,0,0,0,4.03,51.1,1,4,0,5,8,5,23,1.46,222,154,39,0,0,492,.660,1,0,2,0,.200,14.59,5,2.14,5.26,2.45,10.69,4.73,0.88,13,6,,
592351,Jon Gray,23,109,113,58,17,2,15,131,39,0,101,6,.224,450,.293,.371,.664,2,14,.875,11,1983,,167,,,0,4,,0.96,0,,23,8,5,0,13,1.000,0.57,0.97,121.1,23,2,0,0,3.93,121.1,7,7,0,0,0,0,53,1.15,499,364,23,0,0,1313,.660,6,2,4,0,.500,16.34,0,3.36,9.72,2.89,7.49,4.30,1.11,0,0,,
641680,Jonah Heim,124,102,124,50,20,1,15,85,41,0,89,1,.224,398,.296,.392,.688,0,2,1.000,10,1732,442,156,47,174,0,2,.247,0.82,0,26.53,4,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,40,0,,,,,,,,,,,,3,3.93
642546,Jonathan Hernandez,27,41,15,12,5,0,0,25,16,3,24,1,.231,104,.339,.279,.618,2,0,.000,3,478,,29,,,1,0,,2.73,0,,0,1,1,1,3,.667,0.07,0.64,28.1,27,0,0,0,2.54,28.1,2,3,4,6,3,2,8,1.41,122,85,27,0,0,284,.590,1,1,5,0,.400,16.87,15,1.56,7.94,5.08,7.62,3.81,0.00,2,1,,
600917,Jose Leclerc,39,29,58,17,10,0,5,54,21,0,33,3,.192,172,.288,.337,.625,0,4,1.000,2,782,,58,,,0,2,,0.50,0,,0,1,1,0,2,1.000,0.05,0.38,47.2,39,0,0,0,2.83,47.2,0,3,7,9,4,2,15,1.13,198,143,39,0,0,472,.600,3,0,2,0,.000,16.41,20,2.57,10.20,3.97,6.23,3.21,0.94,18,8,,
669701,H. Smith,5,46,74,23,4,0,2,47,25,0,40,7,.198,202,.304,.248,.552,3,4,.571,1,978,239,50,16,68,2,3,.244,0.62,0,101.00,2,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673962,Josh Jung,22,20,15,8,4,0,5,33,4,0,16,0,.190,84,.227,.417,.644,0,2,1.000,2,336,88,35,13,37,0,0,.239,1.33,0,16.80,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608700,Kevin Plawecki,2,0,3,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,1,4,.800,0,18,8,1,1,7,0,0,.400,0.00,0,-.--,2,0,15,1,16,.938,7.50,7.50,18.0,2,0,0,1,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,12,.670,0,0,1,0,.---,18.00,1,-.--,0.00,0.00,9.00,0.00,0.00,0,0,0,6.00
594777,Kole Calhoun,20,80,95,36,14,1,12,133,27,0,76,6,.199,381,.261,.336,.597,2,3,.600,6,1673,417,128,48,155,0,3,.268,0.84,0,31.75,15,0,0,0,0,.000,0.00,-.--,0.0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,95,66,78,37,13,2,4,86,20,0,78,2,.257,304,.304,.352,.656,5,10,.667,2,1228,330,107,32,129,1,3,.341,0.85,0,76.00,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,157,133,241,100,31,5,26,115,53,0,161,4,.252,640,.308,.438,.746,7,24,.774,7,2701,707,280,82,215,0,10,.265,0.55,0,24.62,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,31,217,170,69,37,0,11,167,64,0,173,6,.240,720,.306,.338,.644,1,10,.909,17,2902,,243,,,4,3,,1.28,1,,31,19,6,2,27,.926,0.81,1.18,190.1,31,1,0,2,2.93,190.1,12,7,0,0,0,0,62,1.25,798,571,31,1,1,1841,.630,6,2,6,1,.632,15.25,0,2.61,7.90,3.03,8.18,3.26,0.52,0,0,,
519043,Matt Moore,61,61,69,20,8,3,3,80,37,2,49,1,.191,256,.293,.281,.574,2,8,.800,6,1213,,72,,,0,3,,0.88,0,,0,2,2,0,4,1.000,0.07,0.50,72.0,61,0,0,0,2.00,72.0,5,2,3,4,14,1,16,1.19,297,216,61,0,0,793,.650,1,0,8,1,.714,16.85,16,2.16,10.00,4.63,6.13,2.50,0.38,21,7,,
663993,Nathaniel Lowe,153,150,114,73,26,3,27,143,46,2,176,4,.302,583,.357,.496,.853,2,2,.500,10,2473,633,289,76,217,0,0,.361,1.32,0,21.59,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669087,Sam Huff,42,25,23,8,4,0,4,41,11,1,29,0,.246,118,.310,.381,.691,0,1,1.000,1,493,129,45,10,37,0,0,.342,1.09,0,29.50,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,13,0,,,,,,,,,,,,5,5.21
621368,Taylor Hearn,30,82,110,60,29,1,11,95,41,0,107,3,.274,391,.346,.437,.783,2,3,.600,3,1745,,171,,,1,2,,0.75,0,,13,3,2,2,7,.714,0.17,0.46,97.0,30,0,0,1,5.29,97.0,6,8,1,2,1,1,57,1.53,438,291,30,0,0,1119,.640,3,0,3,1,.429,17.99,3,2.32,8.81,3.80,9.93,5.57,1.02,4,1,,
668338,Tyson Miller,4,14,8,14,3,0,1,8,8,0,16,2,.348,46,.464,.478,.942,0,2,1.000,2,228,,22,,,0,0,,1.75,0,,2,2,1,0,3,1.000,0.75,2.70,10.2,4,1,0,0,10.97,10.2,1,2,0,0,0,0,13,2.25,56,32,4,0,0,136,.600,2,0,0,0,.333,21.38,0,1.00,6.75,6.75,13.50,11.81,0.84,0,0,,
676265,,15,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
640462,A.J. Puk,61,55,60,27,11,1,7,76,22,2,53,10,.219,242,.310,.360,.670,0,7,1.000,5,1064,,87,,,2,0,,0.92,1,,0,6,0,1,7,.857,0.10,0.83,65.1,61,1,0,0,3.17,65.1,3,3,4,9,20,5,23,1.15,277,196,61,0,0,696,.650,10,1,6,0,.500,16.29,8,3.45,10.47,3.03,7.30,3.72,0.96,22,7,,
670124,Adam Oller,19,59,108,55,28,0,17,46,39,0,82,2,.280,293,.366,.549,.915,2,2,.500,7,1294,,161,,,0,2,,0.55,1,,14,5,4,2,11,.818,0.47,1.09,74.1,19,0,0,2,6.30,74.1,2,8,0,0,1,0,52,1.63,337,223,19,0,0,793,.610,2,0,4,2,.200,17.41,3,1.18,5.57,4.72,9.93,6.66,2.06,0,0,,
661309,Adrian Martinez,11,52,56,38,5,1,13,48,17,0,62,3,.288,215,.345,.502,.847,1,3,.750,5,934,,108,,,0,3,,0.93,0,,11,2,1,0,3,1.000,0.27,0.51,53.1,11,1,0,0,6.08,53.1,4,6,0,0,0,0,36,1.48,238,160,11,0,0,600,.640,3,1,6,0,.400,17.51,0,2.82,8.10,2.87,10.46,6.41,2.19,0,0,,
643493,Austin Pruitt,37,65,59,29,11,0,11,37,8,0,47,1,.228,206,.258,.442,.700,2,3,.600,1,787,,91,,,0,2,,1.10,0,,1,4,6,0,10,1.000,0.27,1.70,53.2,37,0,0,0,4.36,53.2,0,1,1,3,2,2,26,1.02,217,161,37,0,0,526,.670,1,0,0,0,.000,14.66,14,4.63,6.20,1.34,7.88,4.86,1.84,11,4,,
640461,Chad Pinder,1,0,2,3,1,0,0,0,2,0,2,1,.500,4,.714,.750,1.464,0,0,.---,0,26,373,3,42,141,0,0,.310,0.00,0,29.58,0,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
608344,Cole Irvin,29,164,219,87,32,3,25,123,36,3,170,5,.253,671,.295,.422,.717,2,0,.000,16,2523,,283,,,1,4,,0.75,0,,29,8,6,1,15,.933,0.48,0.72,175.0,29,2,0,0,4.11,175.0,9,13,0,0,0,0,80,1.18,717,525,29,0,0,1716,.680,5,0,3,1,.409,14.42,0,3.42,6.33,1.85,8.74,4.47,1.29,0,0,,
668843,Conner Capel,2,6,7,1,0,0,1,2,1,0,3,0,.176,17,.211,.353,.564,0,0,.---,0,72,19,6,2,7,0,1,.133,0.86,0,17.00,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665506,Cristian Pache,87,84,46,18,5,2,3,68,15,0,38,1,.162,234,.216,.239,.455,2,1,.333,5,892,252,56,18,101,2,0,.215,1.83,0,78.00,68,1,193,1,195,.995,2.23,2.79,625.1,87,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,36,17,17,13,6,0,5,51,8,0,24,1,.220,109,.280,.413,.693,0,0,.---,1,508,118,45,20,46,0,0,.358,1.00,0,21.80,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,68,64,70,25,11,1,9,57,16,3,48,3,.203,236,.262,.373,.635,0,4,1.000,7,975,,88,,,2,1,,0.91,0,,0,2,3,2,7,.714,0.07,0.69,65.2,68,0,0,2,3.43,65.2,3,4,4,7,20,3,25,0.97,258,197,68,0,0,651,.670,3,1,1,0,.429,14.85,11,3.56,7.81,2.19,6.58,3.43,1.23,30,10,,
676391,Ernie Clement,3,1,8,0,0,0,0,0,0,0,0,0,.000,9,.000,.000,.000,0,0,.---,0,19,9,0,0,8,0,0,.000,0.13,0,-.--,0,2,1,0,3,1.000,3.00,3.00,9.0,1,0,0,0,18.00,2.0,0,0,0,0,0,0,4,3.00,11,6,2,0,0,26,.620,0,0,1,0,.---,21.00,2,-.--,0.00,0.00,27.00,18.00,9.00,0,0,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,26,123,171,68,27,7,16,98,59,0,121,5,.239,507,.321,.414,.735,3,5,.625,9,2230,0,210,0,0,1,5,.---,0.72,0,-.--,26,6,10,1,17,.941,0.62,1.07,134.0,26,1,0,1,4.23,134.0,5,9,0,0,0,0,63,1.34,577,402,26,0,0,1410,.630,5,0,2,0,.357,16.64,0,1.66,6.58,3.96,8.13,4.57,1.07,0,0,,
657649,Jared Koenig,9,47,39,25,10,1,4,19,15,0,40,5,.282,142,.366,.451,.817,1,0,.000,2,611,,64,,,1,2,,1.21,0,,5,3,0,1,4,.750,0.33,0.77,35.1,9,0,0,0,6.37,35.1,1,3,0,0,0,0,25,1.56,165,106,9,0,0,375,.610,5,1,4,0,.250,17.29,4,1.27,4.84,3.82,10.19,6.37,1.02,0,0,,
681146,Jonah Bride,56,45,52,16,4,0,1,32,19,0,33,4,.206,160,.304,.250,.554,0,1,1.000,4,788,185,40,6,67,1,1,.250,0.87,0,160.00,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672478,Jordan Diaz,2,17,6,3,3,0,0,5,2,0,13,0,.317,41,.349,.390,.739,0,0,.---,1,127,43,16,1,9,0,0,.361,2.83,0,-.--,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686610,Ken Waldichuk,6,21,30,19,11,1,5,29,9,0,29,3,.269,108,.339,.528,.867,0,2,1.000,3,486,,57,,,0,1,,0.70,0,,6,2,1,0,3,1.000,0.50,1.00,27.2,6,1,0,0,6.18,27.2,1,2,0,0,0,0,19,1.37,121,83,6,0,0,315,.650,3,0,1,0,.333,17.57,0,3.22,9.43,2.93,9.43,6.18,1.63,0,0,,
669912,Kirby Snead,45,40,51,31,16,0,5,35,22,3,56,2,.315,178,.390,.489,.879,2,7,.778,4,763,,87,,,1,3,,0.78,0,,0,6,1,1,8,.875,0.16,1.47,43.1,45,1,0,0,6.02,43.1,1,1,0,2,5,2,29,1.80,206,130,45,0,0,481,.630,2,0,3,2,.500,17.61,13,1.59,7.27,4.57,11.63,6.44,1.04,25,6,,
669397,Nick Allen,97,99,73,30,13,0,4,63,18,0,60,1,.208,289,.256,.294,.550,2,3,.600,5,1115,314,85,18,112,6,0,.252,1.36,0,72.25,54,182,63,5,250,.980,4.30,4.67,472.2,57,37,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,13,15,21,14,3,0,3,18,7,0,27,2,.342,79,.400,.494,.894,0,1,1.000,1,352,,39,,,0,2,,0.71,0,,0,1,1,0,2,1.000,0.15,1.00,18.1,13,0,0,0,6.38,18.1,0,1,0,1,0,1,13,1.85,90,55,13,0,0,222,.630,2,0,2,0,.000,19.20,6,2.57,8.84,3.44,13.25,6.87,1.47,8,2,,
572125,Sam Selman,16,12,23,10,4,0,4,18,5,0,16,1,.232,69,.293,.464,.757,1,1,.500,1,295,,32,,,0,0,,0.52,0,,0,2,3,0,5,1.000,0.31,2.50,18.1,16,0,0,0,4.91,18.1,0,0,0,1,0,1,10,1.15,75,55,16,0,0,189,.640,1,0,0,0,.---,16.09,7,3.60,8.84,2.45,7.85,4.91,1.96,11,5,,
669221,Sean Murphy,28,141,137,67,37,2,18,121,55,2,130,13,.248,524,.332,.429,.761,19,42,.689,14,2321,598,225,66,190,0,5,.287,1.03,2,29.11,28,0,0,0,0,.000,0.00,-.--,0.0,28,0,0,0,,,,,,,,,,,,,,,,,,,,34,2,,,,,,,,,,,,2,4.74
664913,Seth Brown,147,101,132,54,26,2,25,144,49,2,112,3,.230,488,.303,.445,.748,2,11,.846,7,2155,541,217,69,207,0,1,.272,0.77,0,19.52,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,37,26,29,14,10,1,6,52,5,0,30,0,.222,135,.246,.444,.690,0,0,.---,4,536,142,60,20,48,0,2,.304,0.90,0,22.50,23,0,0,0,0,.000,0.00,-.--,0.0,23,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,0,4.97
519390,Stephen Vogt,26,32,66,16,4,1,6,45,16,0,26,2,.158,165,.235,.303,.538,3,13,.813,4,699,187,50,22,68,0,4,.169,0.48,0,27.50,17,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,,,,,,,,,,,,,,,,,,,,9,0,,,,,,,,,,,,0,3.94
643393,Tony Kemp,2,146,169,59,23,2,7,67,44,0,114,8,.234,488,.306,.332,.638,1,11,.917,5,2017,548,162,45,137,5,3,.257,0.86,0,69.71,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664202,Tyler Cyr,1,0,1,1,1,0,1,0,0,0,2,0,.667,3,.667,2.000,2.667,0,0,.---,0,9,,6,,,0,0,,0.00,0,,0,0,0,0,0,.000,0.00,0.00,0.1,1,0,0,0,27.00,0.1,0,0,0,0,0,0,1,6.00,3,1,1,0,0,4,.440,0,0,0,0,.---,27.00,1,-.--,0.00,0.00,54.00,27.00,27.00,0,0,,
605353,Vimael Machin,1,62,68,26,12,0,1,47,25,0,49,2,.220,223,.300,.287,.587,1,1,.500,6,1002,253,64,13,76,0,3,.270,0.91,0,223.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
543305,Aaron Hicks,126,85,104,53,9,2,8,103,59,3,83,4,.223,372,.334,.323,.657,3,10,.769,10,1940,438,120,40,180,1,2,.285,0.82,0,46.50,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,154,108,109,131,28,0,61,173,111,19,174,6,.311,559,.427,.689,1.116,3,16,.842,14,2868,685,385,130,207,0,5,.342,0.99,4,9.16,24,0,0,0,0,.000,0.00,-.--,0.0,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519203,Anthony Rizzo,128,97,159,77,21,1,32,101,57,6,104,22,.227,459,.339,.486,.825,5,6,.545,13,2083,540,223,75,223,0,2,.220,0.61,0,14.34,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547973,Aroldis Chapman,42,24,38,18,5,0,4,41,28,0,24,1,.192,125,.340,.328,.668,3,2,.400,1,665,,41,,,0,2,,0.63,1,,0,6,2,0,8,1.000,0.19,2.06,35.1,42,0,0,0,4.58,35.1,3,4,9,9,1,0,18,1.47,157,106,42,0,0,396,.600,1,0,6,3,.429,18.82,19,1.46,10.44,7.13,6.11,4.58,1.02,5,2,,
592346,Chi Gonzalez,4,9,15,8,3,0,3,8,4,0,12,0,.273,44,.333,.545,.878,0,0,.---,2,190,,24,,,0,0,,0.60,0,,2,0,0,0,0,.000,0.00,0.00,11.1,4,0,0,0,6.35,11.1,0,1,0,0,0,0,8,1.41,48,34,4,0,0,119,.630,0,0,0,0,.000,16.76,2,2.00,6.35,3.18,9.53,6.35,2.38,1,1,,
