,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
600917,Jose Leclerc,28,23,45,13,8,0,5,40,14,0,24,2,.183,131,.270,.359,.629,0,1,1.000,2,578,,47,,,0,1,,0.51,0,,0,1,1,0,2,1.000,0.07,0.50,36.2,28,0,0,0,3.19,36.2,0,1,2,2,4,0,13,1.04,148,110,28,0,0,351,.610,2,0,2,0,.000,15.76,10,2.86,9.82,3.44,5.89,3.19,1.23,18,8,,
685503,Kohei Arihara,3,21,9,9,4,0,2,12,5,0,20,3,.323,62,.400,.484,.884,0,0,.---,3,250,,30,,,0,0,,2.33,0,,3,1,1,0,2,1.000,0.67,1.20,15.0,3,0,0,0,5.40,15.0,1,2,0,0,0,0,9,1.67,70,45,3,0,0,156,.620,3,0,0,0,.333,16.67,0,2.40,7.20,3.00,12.00,5.40,1.20,0,0,,
594777,Kole Calhoun,11,73,90,36,14,1,12,114,22,0,71,5,.206,345,.261,.357,.618,2,2,.500,6,1478,375,123,46,150,0,3,.266,0.81,0,28.75,8,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,2,46,59,30,13,2,3,61,16,0,65,1,.285,228,.331,.399,.730,4,9,.692,2,900,248,91,29,98,0,3,.371,0.78,0,76.00,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,17,115,200,79,22,4,20,93,46,0,129,3,.244,528,.304,.415,.719,4,20,.833,6,2254,586,219,65,187,0,9,.257,0.58,0,26.40,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,26,182,137,58,30,0,11,144,54,0,142,5,.237,600,.304,.342,.646,1,10,.909,14,2419,,205,,,3,2,,1.33,1,,26,16,4,2,22,.909,0.77,1.13,159.0,26,1,0,2,2.89,159.0,10,5,0,0,0,0,51,1.23,665,477,26,1,1,1535,.630,5,2,6,1,.667,15.21,0,2.67,8.15,3.06,8.04,3.28,0.62,0,0,,
519043,Matt Moore,49,55,55,19,6,3,2,66,33,2,43,1,.199,216,.304,.282,.586,2,7,.778,5,1050,,61,,,0,3,,1.00,0,,0,2,1,0,3,1.000,0.06,0.45,60.1,49,0,0,0,2.24,60.1,4,2,3,4,7,1,15,1.26,253,181,49,0,0,676,.640,1,0,7,1,.667,17.40,13,2.00,9.85,4.92,6.41,2.83,0.30,17,7,,
650619,Meibrys Viloria,3,12,11,10,1,0,2,28,11,0,10,0,.167,60,.292,.283,.575,7,7,.500,0,335,72,17,5,20,0,1,.258,1.09,2,30.00,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,7,0,,,,,,,,,,,,1,4.72
663993,Nathaniel Lowe,3,120,95,61,22,3,22,117,38,2,146,2,.305,478,.359,.502,.861,2,2,.500,9,2018,518,240,66,186,0,0,.366,1.26,0,21.73,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669256,Nick Solak,10,27,17,12,1,0,3,18,6,0,16,4,.208,77,.299,.338,.637,2,3,.600,1,333,88,26,4,39,1,0,.232,1.59,0,25.67,8,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621368,Taylor Hearn,24,72,95,52,24,1,10,84,40,0,90,3,.265,339,.346,.431,.777,2,3,.600,3,1521,,146,,,0,2,,0.76,0,,13,3,2,1,6,.833,0.21,0.53,85.1,24,0,0,1,5.17,85.1,5,7,1,1,1,0,49,1.52,384,256,24,0,0,961,.630,3,0,3,1,.417,17.82,2,2.10,8.86,4.22,9.49,5.48,1.05,3,0,,
676265,,9,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,,44,,,0,0,,0.38,0,,4,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,,
571901,Aaron Loup,52,53,45,34,11,0,4,48,18,2,43,6,.228,189,.315,.349,.664,1,5,.833,2,806,,66,,,0,0,,1.18,0,,0,7,0,0,7,1.000,0.13,1.34,47.1,52,0,0,0,3.99,47.1,0,4,0,3,13,3,21,1.29,213,142,52,0,0,525,.650,6,0,0,0,.000,17.03,5,2.67,9.13,3.42,8.18,6.46,0.76,25,6,,
623205,Andrew Velazquez,115,75,65,35,8,0,8,109,13,0,58,3,.195,298,.233,.302,.535,1,13,.929,3,1206,323,90,26,129,6,3,.272,1.15,0,37.25,92,249,97,8,354,.977,3.01,3.71,839.0,115,40,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681806,Andrew Wantz,31,24,49,13,3,0,5,33,14,0,27,2,.205,132,.289,.341,.630,1,2,.667,4,615,,45,,,0,1,,0.49,0,,1,3,2,0,5,1.000,0.16,1.22,37.0,31,0,0,0,2.92,37.0,2,0,0,0,3,0,12,1.11,149,111,31,0,0,383,.620,2,1,1,0,1.000,16.62,6,2.36,8.03,3.41,6.57,3.16,1.22,13,2,,
664058,David Fletcher,28,44,61,18,7,1,2,13,7,0,44,2,.275,160,.314,.369,.683,0,1,1.000,4,550,171,59,15,43,2,0,.290,0.72,0,80.00,18,54,12,0,66,1.000,2.36,3.71,160.1,28,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642545,Jaime Barria,28,74,87,26,10,3,9,48,18,0,52,2,.202,257,.259,.370,.629,0,2,1.000,9,1002,,95,,,3,1,,0.85,0,,1,9,3,0,12,1.000,0.43,1.52,71.2,28,0,0,0,2.51,71.2,2,3,0,2,2,2,20,0.98,281,215,28,0,0,669,.670,2,0,3,1,.400,13.98,20,2.67,6.03,2.26,6.53,3.27,1.13,15,7,,
623474,Jimmy Herget,36,46,58,17,13,0,4,52,12,1,38,2,.198,192,.251,.328,.579,0,4,1.000,2,796,,63,,,1,1,,0.79,0,,1,4,4,0,8,1.000,0.22,1.36,53.1,36,0,0,0,2.70,53.1,2,1,5,6,2,1,16,0.94,208,160,36,0,0,524,.660,2,0,0,0,.667,14.93,9,4.33,8.78,2.03,6.41,2.87,0.67,21,8,,
666176,Jo Adell,15,40,38,16,9,1,6,79,10,0,45,3,.224,201,.270,.368,.638,2,4,.667,5,887,216,74,20,95,0,1,.333,1.05,1,33.50,12,1,40,1,42,.976,2.73,3.27,113.0,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665896,Jose Marte,7,1,9,3,0,1,0,11,9,0,2,0,.087,23,.344,.174,.518,0,2,1.000,0,155,,4,,,0,0,,0.11,0,,0,0,0,0,0,.000,0.00,0.00,7.0,7,0,0,0,3.86,7.0,0,0,0,0,0,0,3,1.57,32,21,7,0,0,86,.550,0,0,0,0,.---,22.14,1,1.22,14.14,11.57,2.57,3.86,0.00,6,2,,
650671,Jose Quijada,29,13,37,11,8,0,1,32,15,4,17,1,.173,98,.287,.286,.573,1,1,.500,0,467,,28,,,0,1,,0.35,0,,0,3,0,1,4,.750,0.10,1.00,27.1,29,0,0,1,3.29,27.1,0,3,3,4,6,1,10,1.17,115,82,29,0,0,302,.650,1,0,1,0,.000,17.09,7,2.13,10.54,4.94,5.60,3.62,0.33,20,4,,
660761,Jose Suarez,17,64,92,37,15,0,11,77,30,2,74,3,.242,306,.316,.399,.715,1,1,.500,2,1326,,122,,,1,0,,0.70,0,,15,2,2,0,4,1.000,0.24,0.46,79.0,17,0,0,0,4.10,79.0,5,6,0,0,0,0,36,1.32,340,237,17,0,0,861,.650,3,0,0,0,.455,16.78,0,2.57,8.77,3.42,8.43,4.22,1.25,1,0,,
435559,Kurt Suzuki,2,28,55,10,4,0,4,29,15,0,24,1,.179,134,.263,.299,.562,6,34,.850,3,574,152,40,14,53,0,2,.194,0.51,1,33.50,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,2,4.15
650859,Luis Rengifo,4,99,106,32,19,3,11,61,14,0,96,3,.266,361,.299,.427,.726,1,5,.833,5,1371,379,154,39,162,1,0,.294,0.93,0,32.82,0,0,0,0,0,.000,0.00,0.00,5.1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642423,Magneuris Sierra,1,26,19,6,1,3,0,18,4,0,14,0,.184,76,.225,.276,.501,1,5,.833,0,300,81,21,4,24,1,0,.241,1.37,0,-.--,0,0,1,0,1,1.000,1.00,9.00,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622110,Matt Duffy,21,41,35,7,5,0,0,31,9,0,36,0,.252,143,.296,.287,.583,0,0,.---,2,551,152,41,6,47,0,0,.321,1.17,0,-.--,19,23,17,1,41,.976,1.90,2.12,170.2,21,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642136,Matt Thaiss,1,5,1,1,0,0,0,7,0,0,3,0,.200,15,.188,.200,.388,1,2,.667,1,59,16,3,1,8,0,1,.333,5.00,0,-.--,0,1,0,0,1,1.000,1.00,9.00,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,2.10
545358,Max Stassi,1,80,59,26,10,1,8,94,33,0,54,1,.189,286,.274,.315,.589,10,41,.804,12,1229,321,90,26,128,0,1,.249,1.36,0,35.75,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,30,0,,,,,,,,,,,,8,3.83
645801,Mike Ford,1,3,2,0,0,0,0,2,1,0,0,0,.000,7,.125,.000,.125,0,0,.---,0,33,8,0,0,1,0,0,.000,1.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
594577,Mike Mayers,20,26,52,24,6,0,11,36,14,0,39,2,.258,151,.325,.517,.842,0,2,1.000,3,671,,78,,,0,2,,0.50,0,,2,3,0,0,3,1.000,0.15,0.71,38.1,20,0,0,0,5.17,38.1,1,1,0,1,1,1,22,1.38,169,115,20,0,0,417,.620,2,0,2,0,.500,17.50,6,2.57,8.45,3.29,9.16,5.63,2.58,12,2,,
545361,Mike Trout,5,41,91,62,18,2,28,110,42,6,91,6,.273,333,.365,.592,.957,0,1,1.000,4,1595,381,197,58,119,0,0,.323,0.45,0,11.89,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,22,123,105,48,15,3,6,127,52,0,112,5,.243,460,.324,.328,.652,2,3,.600,12,2008,,151,,,3,4,,1.17,1,,22,9,6,0,15,1.000,0.68,1.11,122.0,22,0,0,0,3.02,122.0,5,9,0,0,0,0,41,1.34,525,366,22,1,1,1286,.640,5,0,5,1,.357,16.46,0,2.44,9.37,3.84,8.26,3.54,0.44,0,0,,
672282,Reid Detmers,21,89,117,45,20,1,13,105,41,0,88,6,.224,393,.303,.379,.682,4,12,.750,9,1816,,149,,,1,5,,0.76,0,,21,12,2,1,15,.933,0.67,1.17,108.0,21,0,0,1,3.67,108.0,5,5,0,0,0,0,44,1.19,446,324,21,1,1,1163,.640,6,0,1,2,.500,16.81,0,2.56,8.75,3.42,7.33,3.75,1.08,0,0,,
666922,Ryan Aguilar,3,0,3,2,1,0,0,9,2,0,2,1,.143,14,.294,.214,.508,0,0,.---,0,62,17,3,0,8,0,0,.400,0.00,0,-.--,3,0,3,0,3,1.000,1.00,1.00,27.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572193,Ryan Tepera,47,47,54,22,7,0,5,35,18,2,32,2,.193,166,.278,.325,.603,1,6,.857,4,725,,54,,,1,1,,0.87,0,,0,3,1,0,4,1.000,0.09,0.78,46.1,47,0,0,0,3.88,46.1,2,2,2,7,16,5,20,1.08,188,139,47,0,0,426,.590,2,0,4,0,.500,15.65,5,1.94,6.80,3.50,6.22,4.27,0.97,17,8,,
660271,Shohei Ohtani,124,94,111,40,19,2,14,176,33,0,103,1,.214,482,.264,.349,.613,1,4,.800,5,2055,545,168,82,157,0,2,.310,0.85,0,15.77,103,0,0,0,0,.000,0.00,-.--,0.0,124,0,0,0,2.67,128.0,11,8,0,0,0,0,38,1.06,518,384,22,0,0,1351,.660,1,0,13,0,.579,16.05,0,5.33,12.38,2.32,7.24,2.81,0.98,0,0,,
621493,Taylor Ward,2,74,113,55,14,2,17,100,50,0,101,4,.262,385,.351,.442,.793,3,3,.500,3,1807,442,170,47,135,0,3,.310,0.65,0,22.65,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657053,Touki Toussaint,7,26,15,13,1,0,2,24,19,0,14,3,.177,79,.356,.266,.622,1,2,.667,5,406,,21,,,0,0,,1.73,0,,2,0,0,0,0,.000,0.00,0.00,23.2,7,0,0,0,4.94,23.2,1,1,0,0,0,0,13,1.39,101,71,7,0,0,224,.550,3,0,2,0,.500,17.15,2,1.26,9.13,7.23,5.32,4.94,0.76,2,2,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,1,2,2,0,0,0,0,0,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,12,,0,,,0,0,,1.00,0,,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,0.00,1.1,0,0,0,0,0,0,0,0.00,4,4,1,0,0,10,.830,0,0,0,0,.---,9.00,0,-.--,0.00,0.00,0.00,0.00,0.00,0,0,,
676265,,9,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,,44,,,0,0,,0.38,0,,4,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,,
640462,A.J. Puk,51,46,50,19,8,1,4,63,17,1,40,8,.202,198,.291,.313,.604,0,5,1.000,5,870,,62,,,1,0,,0.92,1,,0,6,0,1,7,.857,0.12,1.00,54.2,51,1,0,0,2.47,54.2,3,1,4,8,17,4,15,1.04,225,164,51,0,0,566,.650,8,1,6,0,.750,15.91,7,3.71,10.37,2.80,6.59,3.13,0.66,21,7,,
670124,Adam Oller,17,56,100,46,25,0,13,40,34,0,70,2,.265,264,.351,.508,.859,2,2,.500,7,1163,,134,,,0,2,,0.56,1,,12,5,3,2,10,.800,0.47,1.06,68.1,17,0,0,2,5.66,68.1,2,6,0,0,1,0,43,1.52,303,205,17,0,0,713,.610,2,0,3,2,.250,17.02,3,1.18,5.27,4.48,9.22,6.06,1.71,0,0,,
661309,Adrian Martinez,6,25,36,19,1,0,6,25,9,0,30,2,.263,114,.323,.430,.753,1,1,.500,0,494,,49,,,0,2,,0.69,0,,6,0,0,0,0,.000,0.00,0.00,29.0,6,0,0,0,5.28,29.0,3,3,0,0,0,0,17,1.34,127,87,6,0,0,320,.650,2,1,4,0,.500,17.03,0,2.78,7.76,2.79,9.31,5.90,1.86,0,0,,
643493,Austin Pruitt,28,43,46,24,10,0,8,29,8,0,38,1,.247,154,.285,.468,.753,1,2,.667,1,607,,72,,,0,2,,0.93,0,,0,3,3,0,6,1.000,0.21,1.38,39.2,28,0,0,0,4.76,39.2,0,1,1,2,1,1,21,1.16,165,119,28,0,0,401,.660,1,0,0,0,.000,15.30,12,3.63,6.58,1.82,8.62,5.45,1.82,10,4,,
670276,Cal Stevenson,2,14,11,5,3,0,0,23,8,0,10,0,.182,55,.281,.236,.517,1,1,.500,1,277,66,13,1,26,2,1,.303,1.27,0,-.--,0,0,1,0,1,1.000,0.50,2.25,4.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640461,Chad Pinder,12,83,59,31,16,0,10,99,12,0,72,0,.232,310,.259,.381,.640,0,2,1.000,7,1215,326,118,38,110,1,2,.305,1.41,1,31.00,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
608344,Cole Irvin,24,139,187,60,26,3,18,104,27,1,130,4,.233,557,.273,.388,.661,2,0,.000,10,2117,,216,,,1,2,,0.74,0,,24,6,5,1,12,.917,0.46,0.67,147.2,24,1,0,0,3.35,147.2,7,11,0,0,0,0,55,1.06,591,443,24,0,0,1435,.680,4,0,2,1,.389,14.34,0,3.85,6.34,1.65,7.92,3.66,1.10,0,0,,
665506,Cristian Pache,71,75,43,16,5,2,2,56,13,0,33,1,.161,205,.215,.234,.449,2,1,.333,5,772,221,48,13,88,2,0,.211,1.74,0,102.50,61,1,171,1,173,.994,2.42,2.84,546.1,71,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,2,4,4,6,3,0,2,17,5,0,11,0,.306,36,.390,.556,.946,0,0,.---,0,177,41,20,7,18,0,0,.529,1.00,0,18.00,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,60,58,67,24,10,1,8,49,16,3,43,3,.201,214,.265,.369,.634,0,4,1.000,5,880,,79,,,2,1,,0.87,0,,0,2,3,2,7,.714,0.08,0.76,59.1,60,0,0,2,3.64,59.1,3,3,0,3,19,3,24,0.99,236,178,60,0,0,584,.660,3,1,0,0,.500,14.83,5,3.06,7.43,2.43,6.52,3.64,1.21,29,10,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,22,94,149,63,21,6,16,76,52,0,103,5,.247,417,.335,.441,.776,2,5,.714,8,1840,0,184,0,0,1,4,.---,0.63,0,-.--,22,4,9,1,14,.929,0.59,1.07,109.0,22,0,0,1,4.79,109.0,3,9,0,0,0,0,58,1.42,479,327,22,0,0,1160,.630,5,0,2,0,.250,16.88,0,1.46,6.28,4.29,8.50,5.20,1.32,0,0,,
606303,Joel Payamps,5,9,7,1,1,0,0,3,0,0,6,0,.240,25,.240,.280,.520,0,0,.---,0,99,0,7,0,0,0,0,.---,1.29,0,-.--,0,1,1,0,2,1.000,0.40,3.00,6.1,5,0,0,0,1.42,6.1,1,0,0,0,1,0,1,0.95,25,19,5,0,0,63,.640,0,0,1,0,1.000,15.63,1,-.--,4.26,0.00,8.53,1.42,0.00,4,0,,
681146,Jonah Bride,1,34,44,11,4,0,1,24,13,0,30,4,.231,130,.318,.285,.603,0,1,1.000,4,621,149,37,6,53,1,1,.274,0.77,0,130.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669912,Kirby Snead,36,34,38,23,12,0,5,29,20,2,43,1,.305,141,.390,.496,.886,2,6,.750,3,622,,70,,,1,2,,0.89,0,,0,6,1,1,8,.875,0.19,1.80,35.0,36,1,0,0,5.91,35.0,1,0,0,1,5,1,23,1.80,165,105,36,0,0,387,.620,1,0,2,2,1.000,17.77,11,1.45,7.46,5.14,11.06,5.91,1.29,15,3,,
669397,Nick Allen,32,76,54,21,9,0,3,42,14,0,44,1,.208,212,.260,.292,.552,2,1,.333,5,837,231,62,12,83,4,0,.246,1.41,0,70.67,30,94,46,4,144,.972,4.38,4.79,263.2,32,18,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,5,4,8,11,3,0,1,10,2,0,17,0,.447,38,.463,.605,1.068,0,1,1.000,0,165,,23,,,0,1,,0.50,0,,0,1,1,0,2,1.000,0.40,2.57,7.1,5,0,0,0,12.27,7.1,0,1,0,1,0,1,10,2.59,41,22,5,0,0,106,.640,0,0,1,0,.000,22.50,2,5.00,12.27,2.45,20.86,13.50,1.23,2,0,,
594580,Sam Moll,49,43,34,15,6,0,5,45,20,6,31,2,.204,152,.303,.342,.645,1,2,.667,3,690,,52,,,0,1,,1.26,0,,0,3,2,2,7,.714,0.10,1.10,41.0,49,0,0,2,2.85,41.0,2,1,0,2,15,2,13,1.24,175,123,49,0,0,432,.630,2,0,2,0,.667,16.83,7,2.25,9.88,4.39,6.80,3.29,1.10,40,14,,
669221,Sean Murphy,22,112,117,55,30,1,17,101,44,2,112,11,.256,438,.336,.445,.781,18,37,.673,12,1892,498,195,58,159,0,4,.293,0.96,2,25.76,22,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,,,,,,,,,,,,,,,,,,,,31,2,,,,,,,,,,,,1,4.43
664913,Seth Brown,2,86,113,40,22,2,17,114,35,2,90,3,.224,402,.290,.415,.705,1,8,.889,7,1713,441,167,51,170,0,1,.268,0.76,0,23.65,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,10,10,11,8,5,1,3,27,1,0,13,0,.217,60,.226,.483,.709,1,9,.900,1,240,62,29,10,28,0,1,.323,0.91,0,20.00,10,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,0,4.15
641914,Sheldon Neuse,9,85,40,23,4,2,4,75,20,0,55,2,.216,255,.278,.294,.572,1,6,.857,4,1099,277,75,24,89,0,0,.290,2.13,0,63.75,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,0.00,2.2,0,0,0,0,0,0,0,0.00,8,8,2,0,0,14,.610,0,0,0,0,.---,8.63,2,-.--,0.00,0.00,0.00,0.00,0.00,2,0,,
519390,Stephen Vogt,19,24,53,14,2,0,6,34,14,0,22,2,.169,130,.255,.323,.578,2,11,.846,3,552,149,42,17,54,0,3,.172,0.45,0,21.67,13,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,0,4.12
643393,Tony Kemp,2,118,145,42,21,0,4,60,38,0,92,6,.226,407,.300,.307,.607,1,8,.889,5,1708,459,125,34,123,5,3,.254,0.81,0,101.75,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605353,Vimael Machin,1,44,46,15,5,0,1,28,16,0,33,1,.221,149,.298,.275,.573,1,1,.500,5,652,168,41,6,55,0,2,.262,0.96,0,149.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656657,Zach Logue,12,43,73,35,15,3,11,39,18,0,56,2,.269,208,.332,.529,.861,1,2,.667,2,911,,110,,,2,1,,0.59,0,,10,4,3,0,7,1.000,0.58,1.19,53.0,12,0,0,0,5.77,53.0,3,8,0,0,0,0,34,1.40,231,159,12,0,0,569,.620,2,0,0,0,.273,17.19,1,2.17,6.62,3.06,9.51,5.94,1.87,1,1,,
676265,,9,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,,44,,,0,0,,0.38,0,,4,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,,
543305,Aaron Hicks,77,72,95,42,5,2,6,86,55,3,70,4,.219,320,.339,.303,.642,3,9,.750,9,1677,382,97,33,156,1,2,.278,0.76,0,53.33,62,1,119,0,120,1.000,1.56,1.95,555.2,77,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,19,97,96,104,20,0,51,144,79,11,139,5,.294,472,.398,.661,1.059,2,15,.882,14,2365,564,312,113,182,0,4,.313,1.01,4,9.26,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643217,Andrew Benintendi,1,24,40,14,9,1,2,25,13,0,28,1,.246,114,.323,.395,.718,1,4,.800,1,462,131,45,12,45,1,2,.292,0.60,0,57.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607455,Anthony Banda,2,1,0,3,0,0,0,1,5,0,2,1,.500,4,.800,.500,1.300,0,0,.---,0,52,,2,,,0,0,,1.00,0,,0,0,0,0,0,.000,0.00,0.00,0.2,2,0,0,0,40.50,0.2,0,0,0,0,0,0,3,10.50,10,2,2,0,0,24,.460,1,0,0,0,.---,78.00,0,0.20,13.50,67.50,27.00,40.50,0.00,1,1,,
519203,Anthony Rizzo,9,85,145,71,19,1,30,93,55,6,93,18,.225,414,.339,.493,.832,3,6,.667,10,1906,489,204,71,189,0,2,.215,0.59,0,13.80,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657376,Clarke Schmidt,18,31,39,14,8,0,2,36,19,3,31,1,.231,134,.329,.336,.665,2,0,.000,2,632,0,45,0,0,2,1,.---,0.79,0,-.--,2,2,3,0,5,1.000,0.28,1.22,37.1,18,1,0,0,2.89,37.1,5,3,2,2,0,0,12,1.34,157,112,18,0,0,396,.630,1,0,0,0,.625,16.93,4,1.89,8.68,4.58,7.47,3.37,0.48,8,2,,
