,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
676265,,10,15,42,13,7,0,6,24,13,0,19,2,.190,100,.296,.440,.736,0,2,1.000,0,437,,44,,,0,0,,0.36,0,,4,1,0,0,1,1.000,0.10,0.35,26.2,10,0,0,0,4.39,26.2,0,2,0,0,0,0,13,1.20,115,80,10,0,0,276,.630,2,0,1,0,.000,16.39,6,1.85,8.10,4.39,6.41,4.39,2.02,2,0,,
647351,Abraham Toro,21,79,100,32,11,1,9,50,21,1,51,1,.184,277,.242,.329,.571,0,1,1.000,4,1133,302,91,30,113,0,3,.190,0.79,0,30.78,18,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624428,Adam Frazier,8,141,161,56,19,3,3,61,42,1,113,5,.242,467,.308,.315,.623,5,8,.615,11,1891,523,147,33,185,4,5,.270,0.88,0,155.67,7,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662253,Andres Munoz,54,39,33,19,4,0,5,85,14,3,38,4,.197,193,.263,.295,.558,1,5,.833,4,893,,57,,,0,2,,1.18,0,,0,4,3,0,7,1.000,0.13,1.15,55.0,54,0,0,0,2.78,55.0,2,5,3,6,19,3,17,0.95,213,165,54,0,0,608,.680,4,0,4,0,.286,16.24,9,6.07,13.91,2.29,6.22,3.11,0.82,19,2,,
663728,Cal Raleigh,99,51,100,39,18,1,22,100,31,0,65,2,.208,312,.281,.484,.765,22,44,.667,5,1352,349,151,52,154,0,4,.222,0.51,1,14.18,85,22,768,5,795,.994,7.98,9.01,789.0,99,3,0,3,,,,,,,,,,,,,,,,,,,,21,0,,,,,,,,,,,,3,3.16
467793,Carlos Santana,27,45,62,21,5,0,8,35,25,1,29,2,.172,169,.283,.343,.626,0,0,.---,6,813,198,58,22,74,0,2,.164,0.73,0,21.12,26,0,0,0,0,.000,0.00,-.--,0.0,27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623167,Chris Flexen,26,105,177,55,25,3,16,87,47,2,123,2,.252,488,.319,.414,.733,0,4,1.000,6,2014,,202,,,1,3,,0.59,0,,21,9,6,0,15,1.000,0.58,1.07,126.0,26,1,0,0,3.86,126.0,7,9,2,2,0,0,54,1.35,541,378,26,0,0,1244,.620,2,0,6,0,.438,15.98,5,1.85,6.21,3.36,8.79,3.93,1.14,0,0,,
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,.231,108,.325,.370,.695,3,13,.813,1,566,126,40,14,55,0,2,.300,0.69,1,27.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,1,3.26
660636,Diego Castillo,18,59,65,24,10,0,10,70,13,1,48,2,.201,239,.245,.368,.613,1,1,.500,6,1043,257,88,25,88,0,3,.235,0.91,0,23.90,15,0,32,1,33,.970,1.78,2.44,118.1,18,0,0,0,36.00,2.0,0,0,0,0,0,0,8,4.50,15,6,2,0,0,26,.430,1,0,0,0,.---,30.00,2,0.33,4.50,13.50,27.00,36.00,4.50,0,0,,
657024,Erik Swanson,46,28,45,5,6,0,2,56,7,1,30,1,.191,157,.230,.268,.498,1,2,.667,1,722,,42,,,2,0,,0.62,0,,1,3,3,0,6,1.000,0.13,1.23,44.0,46,0,0,0,1.02,44.0,2,0,3,4,12,1,5,0.84,167,132,46,0,0,502,.700,1,0,1,1,1.000,16.41,8,8.00,11.45,1.43,6.14,1.02,0.41,9,1,,
553993,Eugenio Suarez,16,79,119,65,23,2,25,177,68,0,111,8,.230,482,.333,.442,.775,0,0,.---,10,2329,562,213,76,201,0,4,.303,0.66,0,19.28,15,0,0,0,0,.000,0.00,-.--,0.0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669923,George Kirby,20,92,110,41,18,1,12,109,14,0,110,5,.264,417,.294,.398,.692,3,8,.727,6,1673,,166,,,1,3,,0.84,0,,20,7,6,0,13,1.000,0.65,1.11,105.2,20,0,0,0,3.15,105.2,6,3,0,0,0,0,37,1.17,440,317,20,0,0,1149,.690,5,0,3,1,.667,15.83,0,7.79,9.28,1.19,9.37,3.49,1.02,0,0,,
641487,J.P. Crawford,121,134,141,52,21,2,5,63,52,0,112,6,.253,443,.336,.343,.679,2,3,.600,9,2038,508,152,36,173,2,5,.282,0.95,0,88.60,120,279,135,11,425,.974,3.42,3.55,1051.0,121,62,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571875,Jake Lamb,4,3,8,3,1,0,1,8,2,0,5,0,.208,24,.269,.375,.644,0,0,.---,0,125,26,9,2,10,0,0,.267,0.38,0,24.00,2,0,4,0,4,1.000,1.00,2.12,17.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608385,Jesse Winker,11,100,132,44,14,0,13,91,76,1,90,2,.220,410,.342,.349,.691,0,0,.---,8,2010,491,143,48,173,0,3,.249,0.76,0,31.54,10,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677594,Julio Rodriguez,117,100,102,73,21,3,23,136,34,4,126,7,.272,463,.331,.479,.810,6,24,.800,6,1912,505,222,67,169,0,1,.338,0.98,0,20.13,117,3,329,4,336,.988,2.84,2.91,1026.2,117,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669302,Logan Gilbert,27,129,182,63,35,2,17,142,42,2,147,4,.247,594,.300,.399,.699,4,6,.600,10,2532,,237,,,3,3,,0.71,0,,27,12,14,1,27,.963,0.96,1.51,155.2,27,1,0,1,3.35,155.2,11,5,0,0,0,0,58,1.21,646,467,27,0,0,1646,.650,4,0,4,0,.688,16.27,0,3.38,8.21,2.43,8.50,3.64,0.98,0,0,,
622379,Luis Castillo,3,5,3,0,0,0,0,4,0,0,2,0,.143,14,.143,.143,.286,0,0,.---,0,60,,2,,,0,0,,1.67,0,,0,0,0,0,0,.000,0.00,0.00,3.2,3,0,0,0,0.00,3.2,0,0,0,0,0,0,0,0.55,14,11,3,0,0,38,.630,0,0,0,0,.---,16.36,1,-.--,9.82,0.00,4.91,0.00,0.00,2,0,,
594835,Marco Gonzales,27,169,193,79,40,0,23,83,45,1,163,7,.272,599,.327,.454,.781,2,8,.800,14,2389,,272,,,3,6,,0.88,0,,27,8,7,0,15,1.000,0.56,0.88,153.2,27,1,0,0,3.98,153.2,10,13,0,0,0,0,68,1.35,660,461,27,0,0,1570,.660,7,0,1,1,.435,15.55,0,1.84,4.86,2.64,9.55,4.63,1.35,0,0,,
666374,Matt Brash,26,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,5,3,2,0,5,1.000,0.19,1.13,40.1,26,1,0,0,4.69,40.1,3,4,0,0,6,0,21,1.64,177,121,26,0,0,462,.620,1,0,3,0,.429,18.42,1,1.77,10.26,5.80,8.93,4.69,0.67,10,0,,
571510,Matthew Boyd,2,4,1,0,0,0,0,0,3,2,0,0,.000,5,.375,.000,.375,0,0,.---,1,19,,0,,,0,0,,4.00,0,,0,0,0,0,0,.000,0.00,0.00,2.0,2,0,0,0,0.00,2.0,1,0,0,0,0,0,0,1.50,8,6,2,0,0,11,.580,0,0,0,0,1.000,9.50,0,0.00,0.00,13.50,0.00,0.00,0.00,0,0,,
670036,Matthew Festa,43,27,46,17,6,2,6,52,12,0,34,2,.215,158,.279,.392,.671,0,4,1.000,3,704,,62,,,1,0,,0.59,0,,0,3,4,0,7,1.000,0.16,1.47,43.0,43,1,0,0,3.35,43.0,2,0,2,3,6,1,16,1.07,173,129,43,0,0,473,.670,2,0,1,0,1.000,16.37,12,4.33,10.88,2.51,7.12,3.56,1.26,11,6,,
571745,Mitch Haniger,11,31,43,19,6,0,7,35,11,1,37,0,.253,146,.306,.438,.744,0,0,.---,4,625,157,64,22,56,0,0,.288,0.72,0,20.86,11,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623149,Paul Sewald,56,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,11,3,0,14,1.000,0.25,2.29,55.0,56,0,0,0,2.45,55.0,3,4,17,21,6,4,15,0.73,206,165,56,0,0,552,.650,3,0,1,0,.429,15.38,32,4.13,10.15,2.45,4.09,2.62,1.15,14,5,,
682171,Penn Murfee,52,41,66,16,6,1,5,61,14,1,37,2,.182,203,.240,.296,.536,0,3,1.000,3,810,0,60,0,0,0,2,.---,0.62,0,-.--,1,2,2,0,4,1.000,0.08,0.63,57.0,52,0,0,0,2.53,57.0,4,0,0,0,6,0,16,0.89,221,171,52,0,0,556,.690,2,0,2,0,1.000,14.21,11,4.36,9.63,2.21,5.84,2.53,0.79,21,4,,
592662,Robbie Ray,27,133,147,63,25,5,24,183,53,0,130,6,.220,592,.290,.400,.690,8,13,.619,12,2574,,237,,,0,1,,0.90,0,,27,17,6,0,23,1.000,0.85,1.29,161.2,27,1,0,0,3.45,161.2,12,8,0,0,0,0,62,1.13,652,485,27,0,0,1656,.640,6,0,5,6,.600,15.92,0,3.45,10.19,2.95,7.24,3.51,1.34,0,0,,
664059,Sam Haggerty,6,30,25,23,8,1,4,37,8,2,38,3,.297,128,.350,.469,.819,1,10,.909,2,500,141,60,15,57,1,1,.386,1.20,0,32.00,0,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666211,Taylor Trammell,1,20,25,14,9,0,3,27,12,0,19,0,.213,89,.304,.416,.720,1,2,.667,1,371,103,37,9,41,1,1,.267,0.80,0,29.67,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664034,Ty France,7,133,120,50,21,0,18,76,31,3,126,17,.279,451,.346,.446,.792,0,0,.---,12,1817,504,201,70,167,0,4,.299,1.11,1,25.06,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,10,15,42,13,7,0,6,24,13,0,19,2,.190,100,.296,.440,.736,0,2,1.000,0,437,,44,,,0,0,,0.36,0,,4,1,0,0,1,1.000,0.10,0.35,26.2,10,0,0,0,4.39,26.2,0,2,0,0,0,0,13,1.20,115,80,10,0,0,276,.630,2,0,1,0,.000,16.39,6,1.85,8.10,4.39,6.41,4.39,2.02,2,0,,
571901,Aaron Loup,52,53,45,34,11,0,4,48,18,2,43,6,.228,189,.315,.349,.664,1,5,.833,2,806,,66,,,0,0,,1.18,0,,0,7,0,0,7,1.000,0.13,1.34,47.1,52,0,0,0,3.99,47.1,0,4,0,3,13,3,21,1.29,213,142,52,0,0,525,.650,6,0,0,0,.000,17.03,5,2.67,9.13,3.42,8.18,6.46,0.76,25,6,,
623205,Andrew Velazquez,118,79,65,35,8,0,8,113,14,0,58,3,.190,306,.230,.294,.524,1,14,.933,3,1250,332,90,26,132,6,3,.266,1.22,0,38.25,95,253,100,8,361,.978,2.99,3.67,865.0,118,41,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681806,Andrew Wantz,32,24,50,13,3,0,5,35,15,0,27,2,.200,135,.288,.333,.621,1,2,.667,4,634,,45,,,0,1,,0.48,0,,1,3,2,0,5,1.000,0.16,1.18,38.0,32,0,0,0,2.84,38.0,2,0,0,0,3,0,12,1.11,153,114,32,0,0,396,.620,2,1,1,0,1.000,16.68,6,2.33,8.29,3.55,6.39,3.08,1.18,13,2,,
595453,Chad Wallach,11,10,12,3,1,0,1,9,3,0,5,0,.143,35,.211,.257,.468,1,8,.889,1,162,39,9,4,12,1,0,.160,0.83,0,35.00,10,3,77,0,80,1.000,7.27,7.91,91.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,5,0,,,,,,,,,,,,0,3.46
664058,David Fletcher,29,48,65,18,9,1,2,13,7,0,46,2,.271,170,.307,.371,.678,0,1,1.000,4,578,181,63,15,45,2,0,.284,0.74,0,85.00,18,56,12,0,68,1.000,2.34,3.73,164.1,29,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642545,Jaime Barria,28,74,87,26,10,3,9,48,18,0,52,2,.202,257,.259,.370,.629,0,2,1.000,9,1002,,95,,,3,1,,0.85,0,,1,9,3,0,12,1.000,0.43,1.52,71.2,28,0,0,0,2.51,71.2,2,3,0,2,2,2,20,0.98,281,215,28,0,0,669,.670,2,0,3,1,.400,13.98,20,2.67,6.03,2.26,6.53,3.27,1.13,15,7,,
623474,Jimmy Herget,37,48,59,17,13,0,4,53,13,2,39,2,.198,197,.254,.325,.579,0,6,1.000,2,810,,64,,,1,1,,0.81,0,,1,5,4,0,9,1.000,0.24,1.50,54.2,37,0,0,0,2.63,54.2,2,1,5,6,2,1,16,0.95,214,164,37,0,0,533,.660,2,0,0,0,.667,14.82,9,4.08,8.73,2.14,6.42,2.80,0.66,22,8,,
666176,Jo Adell,15,41,41,16,10,1,6,83,10,0,46,3,.219,210,.263,.362,.625,2,4,.667,6,926,225,76,20,102,0,1,.328,1.00,1,35.00,12,1,40,1,42,.976,2.73,3.27,113.0,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665896,Jose Marte,8,2,10,5,0,1,0,11,10,0,5,0,.179,28,.395,.250,.645,0,2,1.000,1,174,,7,,,0,0,,0.20,0,,0,0,0,0,0,.000,0.00,0.00,8.0,8,0,0,0,5.63,8.0,0,0,0,0,0,0,5,1.88,38,24,8,0,0,96,.550,0,0,0,0,.---,21.75,2,1.10,12.38,11.25,5.63,5.63,0.00,6,2,,
650671,Jose Quijada,30,14,38,11,8,0,1,35,15,4,17,1,.165,103,.275,.272,.547,1,1,.500,0,490,,28,,,0,1,,0.37,0,,0,3,0,1,4,.750,0.10,0.93,29.0,30,0,0,1,3.10,29.0,0,3,3,4,6,1,10,1.10,120,87,30,0,0,319,.650,1,0,1,0,.000,16.90,7,2.33,10.86,4.66,5.28,3.41,0.31,20,4,,
660761,Jose Suarez,18,71,100,37,17,0,11,84,31,2,77,3,.233,331,.304,.384,.688,1,1,.500,2,1418,,127,,,1,0,,0.71,0,,16,2,2,1,5,.800,0.22,0.42,86.0,18,0,0,1,3.77,86.0,6,6,0,0,0,0,36,1.26,366,258,18,0,0,928,.650,3,0,0,0,.500,16.49,0,2.71,8.79,3.24,8.06,3.87,1.15,1,0,,
650859,Luis Rengifo,4,106,106,35,19,4,11,61,14,0,102,3,.273,374,.304,.433,.737,1,5,.833,5,1415,392,162,40,167,1,0,.301,1.00,0,34.00,0,0,0,0,0,.000,0.00,0.00,5.1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642423,Magneuris Sierra,1,26,20,6,1,3,0,20,4,0,14,0,.177,79,.217,.266,.483,1,5,.833,0,309,84,21,4,28,1,0,.237,1.30,0,-.--,0,0,1,0,1,1.000,1.00,9.00,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622110,Matt Duffy,23,44,37,7,6,0,0,31,10,0,40,1,.263,152,.313,.303,.616,0,0,.---,2,597,163,46,8,48,0,0,.331,1.19,0,-.--,20,28,17,1,46,.978,1.96,2.24,181.2,23,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642136,Matt Thaiss,3,5,1,2,0,0,0,7,0,0,5,0,.294,17,.278,.294,.572,1,2,.667,1,65,18,5,1,8,0,1,.455,5.00,0,-.--,0,3,2,0,5,1.000,1.67,11.25,4.0,3,1,0,0,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,2.10
545358,Max Stassi,1,80,63,26,10,1,8,96,35,0,55,1,.188,293,.276,.311,.587,10,43,.811,12,1267,330,91,27,132,0,1,.247,1.27,1,36.62,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,30,0,,,,,,,,,,,,8,3.73
645801,Mike Ford,1,3,2,0,0,0,0,2,1,0,0,0,.000,7,.125,.000,.125,0,0,.---,0,33,8,0,0,1,0,0,.000,1.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
